distribuicao,n_pontos,n_envoltoria,tempo_us
random,100,12,10.20
circle,100,100,3.84
rectangle,100,4,2.60
random,500,19,49.86
circle,500,500,10.52
rectangle,500,4,8.12
random,1000,14,104.28
circle,1000,1000,19.88
rectangle,1000,4,16.12
random,5000,21,603.86
circle,5000,5000,100.28
rectangle,5000,4,81.48
random,10000,18,1275.46
circle,10000,9865,214.18
rectangle,10000,4,161.14
random,25000,26,3435.36
circle,25000,14984,631.98
rectangle,25000,4,395.04
random,50000,29,7236.80
circle,50000,18147,1410.32
rectangle,50000,4,905.30
random,100000,34,15236.66
circle,100000,20738,2991.72
rectangle,100000,4,1753.42
