grid_width,grid_height,obstacle_density,num_agents,total_time_us,avg_time_per_agent_us
30,18,0.10,10,138.33,13.83
30,18,0.10,50,509.10,10.18
30,18,0.10,100,1136.97,11.37
30,18,0.10,200,2123.10,10.62
30,18,0.10,500,5657.47,11.31
30,18,0.30,10,116.73,11.67
30,18,0.30,50,723.07,14.46
30,18,0.30,100,1496.97,14.97
30,18,0.30,200,2594.43,12.97
30,18,0.30,500,6996.57,13.99
30,18,0.50,10,44.93,4.49
30,18,0.50,50,194.83,3.90
30,18,0.50,100,238.97,2.39
30,18,0.50,200,577.03,2.89
30,18,0.50,500,1722.53,3.45
60,36,0.10,10,393.47,39.35
60,36,0.10,50,1260.33,25.21
60,36,0.10,100,2973.33,29.73
60,36,0.10,200,5771.10,28.86
60,36,0.10,500,15727.53,31.46
60,36,0.30,10,367.77,36.78
60,36,0.30,50,1613.13,32.26
60,36,0.30,100,4922.80,49.23
60,36,0.30,200,9095.63,45.48
60,36,0.30,500,21857.30,43.71
60,36,0.50,10,25.47,2.55
60,36,0.50,50,341.50,6.83
60,36,0.50,100,631.00,6.31
60,36,0.50,200,1416.23,7.08
60,36,0.50,500,2980.73,5.96
120,72,0.10,10,823.23,82.32
120,72,0.10,50,6377.83,127.56
120,72,0.10,100,9247.17,92.47
120,72,0.10,200,18581.23,92.91
120,72,0.10,500,46557.57,93.12
120,72,0.30,10,1201.50,120.15
120,72,0.30,50,5903.07,118.06
120,72,0.30,100,12277.07,122.77
120,72,0.30,200,28141.57,140.71
120,72,0.30,500,61391.64,122.78
120,72,0.50,10,72.50,7.25
120,72,0.50,50,372.20,7.44
120,72,0.50,100,678.77,6.79
120,72,0.50,200,1294.47,6.47
120,72,0.50,500,6177.03,12.35
